ActorID,FirstName,LastName,IsMale,BirthYear,BirthLocation,DeathYear,DeathLocation
135,Susane (II),Reis,True,,,,
136,Peter,Alcan,True,,,,
137,Simon (IV),Wood,True,,,,
138,Helen,Meadmore,False,,,,
139,Carlo,Keiser,True,,,,
140,Nikola,Dokic,True,,,,
141,Sudhir Roy,Chowdhury,True,,,,
142,Giulio,Renzi-Ricci,True,,,,
143,Raimo,Aro,True,,,,
144,Magdalena,Bodurka,False,,,,
145,Bong,Benitez,True,,,,
146,Maria,Solana,True,,,,
147,Mahesh,Manjrekar,True,1953,Bombay - State of Bombay - India,,
148,Njoroge,Mungai,True,,,,
149,Hauwa,Abdu,False,,,,
150,Sofya,Bagdasarova,False,,,,
151,Nicole,Crees,False,,,,
152,Ali-Reza,Anoushfar,True,,,,
153,,KongoBoom,True,,,,
154,Philip,Ambler,True,,,,
155,Lorena C.,Elkins,False,,,,
156,Sebastian,Barba,True,,,,
157,Mark,Polizzotti,True,,,,
158,Wayne,Birch,True,,,,
159,Pineas,Quimper,True,,,,
160,Andrzej,Augustyniak,True,,,,
161,Joseph (I),Acanfora,True,,,,
162,Hector (I),Crespo,True,,,,
163,Katia,Cavallari,False,,,,
164,Jean-Cherubin,Fevrier,True,,,,
165,Jerry,Borris,True,,,,
166,Nick (III),Archer,True,,,,
167,Michael James,Dominguez,True,,,,
168,Marlon,Horton,True,,,,
169,Harold (IV),Bailey,True,,,,
170,Helen (III),Boyd,False,,,,
171,Sharon Ruud,Lien,False,,,,
172,Karl,Kahleck,True,,,,
173,Kienan,Dietrich,True,,,,
174,Louie,Gorbea,True,,,,
175,Ruben,Vrolijk,True,,,,
176,Kari (I),Krkkinen,True,,,,
177,Rasmus Kim Grslien,Darger,True,,,,
178,Felicity,Hamson,False,,,,
179,Oliver,Cudbill,True,,,,
180,Bruno,de la Fuente,True,1983,Cacabelos - Spain,,
181,Marcel,Barelli,True,,,,
182,Pearl (I),Lowe,False,,,,
183,Zuoping,Zhang,True,,,,
184,Peter,Rocke,True,,,,
185,Shannon,McAllister,False,,,,
186,Luke,Hemsworth,True,,,,
187,Omer,Zengin,True,,,,
188,Asia,Crippa,False,,,,
189,D.J.,Lehto,True,,,,
190,Diany,Rodriguez,False,,,,
191,Franz,Engel,True,1898,Vienna - Austria-Hungary [now Austria],1944,Auschwitz-Birkenau Concentration Camp - Oswiecim - Malopolskie - Poland
192,Kate,Liquorish,False,,,,
193,Brian,Cardell,True,,,,
194,Vladimir (I),Matyukhin,True,,,,
195,Toni,Georgiana,False,,,,
196,Damian,Puddle,True,,,,
197,Olle,Lnsberg,True,1922,Gothenburg - Vstra Gtalands ln - Sweden,1998,Varberg - Hallands ln - Sweden
198,Misa (V),Watanabe,False,,,,
199,Madhukar,Mane,True,,,,
200,Younes,B.,True,,,,
201,Lara (I),Marshall,False,,,,
202,Kell,Griffiths,False,,,,
203,Soma,Balber,False,,,,
204,Arvo,Korsimo,True,,,,
205,Barbara,Hagihara,False,,,,
206,Noel,Welch,True,,,,
207,Samantha (II),King,False,,,,
208,Ty,Metzger,True,,,,
209,Kathryn (III),White,False,,,,
210,Roman,Kalinowski,True,,,,
211,John (VIII),Wilkinson,True,,,,
212,Zuzu,Snyder,True,,,,
213,Eric,Gurian,True,,,,
214,Brianna,Buckley,False,,,,
215,Docka,Za Kablokowa,False,,,,
216,Winston,Peters,True,,,,
217,Hulki,Gnay,True,,,,
218,Daniel,St.James,True,,,,
219,Rick (III),Orr,True,,,,
220,Tommy,Newsom,True,1929,Portsmouth - Virginia - USA,2007,Portsmouth - Virginia - USA
221,Glnur,Gngren,False,,,,
222,Marianne,Garvey,False,,,,
223,Maria,Damoisaux,False,,,,
224,Philipp,Jakobi,True,,,,
225,Tanya Marie,German-Clark,False,,,,
226,Matthew,Mancuso,True,,,,
227,Abla,Ayadi,False,,,,
228,Dick,Van Newkirk,True,,,,
229,Catherine (I),Barker,False,,,,
230,Ashley (I),Howell,False,,,,
231,Richard,Rupp,True,,,,
232,Ilana,Greenberg,False,,,,
233,Nina,Weithorn,False,,,,
234,Trever (II),Turner,True,,,,
235,Kira Shea,Smithson,False,,,,
236,Ebony,Morgan,False,,,,
237,Delphine,Caron,False,,,,
238,Kathryn,Hanke,True,,,,
239,Jeff,McMahen,True,,,,
240,Florent,Lazare,True,,,,
241,Gina,Abrial,False,,,,
242,Carin (II),Franzen,False,,,,
243,Jerry Gyro,Wardlow,True,,,,
244,Patrick (I),Pasin,True,,,,
245,Tim,Tallent,True,,,,
246,Kyle,Adamonis,True,,,,
247,Slvio de Campos,Filho,True,,,,
248,Shulamith,Shahar,False,,,,
249,Stphane (II),Saunier,True,,,,
250,Sergio,Calais,True,,,,
251,Kent,Brockwell,True,,,,
252,Tina,Cernero,False,,,,
253,Christy,Boland,False,,,,
254,George D.,Miklos,True,,,,
255,Paul (II),Maslin,True,,,,
256,Saar,Hendelman,True,,,,
257,Joji,Garcia,True,,,,
258,Tate,MacQueen,True,,,,
259,Greta,Bjerke,False,1910,Stockholm - Stockholms ln - Sweden,1991,Danderyd - Stockholms ln - Sweden
260,Harimander Singh,Khalsa,True,,,,
261,Aaron (XIII),Henry,True,,,,
262,Oliver (II),Samuels,True,,,,
263,Jeff,Lavallee,True,,,,
264,Josh (I),Prince,True,,,,
265,Josh,Getlin,True,,,,
266,Victor,Vaquero,True,,,,
267,Fabienae,Molire,False,,,,
268,Brbara,Wasserman,False,,,,
269,Renata,Darlen,False,,,,
270,Wheaton (II),Simis,True,,,,
271,Salome Martinez,Lutz,False,,,,
272,Katsuhiko,Nobue,True,,,,
273,Paulette K.,Brown,False,,,,
274,Manaka,Yumi,False,,,,
275,Justina,Zatzman,False,,,,
276,Ethel,Smerton,True,,,,
277,Slawomir,Duda-Dzianowski,True,,,,
278,Armin,Dahncke,True,,,,
279,Lita,Rey,False,,,,
280,LuAnn,Speikers,False,,,,
281,Len,Bernard,True,,,,
282,Ray (I),McKinney,True,,,,
283,Lisa Ann,Wimpee,False,,,,
284,Blaine,Souza,True,,,,
285,Roberto (III),Rivera,True,,,,
286,William (I),Crane,True,1886,Brooklyn - New York - USA,1957,Scranton - Pennsylvania - USA
287,Grzegorz,Malecki,True,1975,Warsaw - Mazowieckie - Poland,,
288,Matthew (V),Burns,True,,,,
289,Caroline,Zeller,True,,,,
290,Eve,Zappulla,True,,,,
291,Virginia,Fuller,False,,,,
292,Rosene,Jerez,False,,,,
293,Lino,Varela,True,,,,
294,Pereira,Leite,True,,,,
295,Aaron,Priest,True,,,,
296,Liz (V),Curtis,False,,,,
297,Robert (V),Winter,True,,,,
298,Michael,Koschukewicz,True,,,,
299,John (XXXIII),Brennan,True,,,,
300,Jared,Scheideman,True,,,,
301,Isabel,Assuncao,False,,,,
302,Marie-Therese,Renaud,False,,,,
303,John Taylor,Phillips,True,,,,
304,Yumiko,Tomokura,False,,,,
305,Maria,Politano,True,,,,
306,Yao (I),Liu,False,,,,
307,Jose,Ariana,True,,,,
308,Armand,Eloi,True,,,,
309,Alicja,Janosz,False,1985,Pszczyna - Slaskie - Poland,,
310,Jingan,Wu,True,,,,
311,Jos (XXVIII),Snchez,True,,,,
312,Ashley,Coda,False,1984,California - USA,,
313,Julia Carolynn,Henninger,True,,,,
314,Adam (I),Jay,True,,,,
315,Debut,de Roseville,True,,,,
316,Daphne (I),Rogers,False,,,,
317,R.C.,Crowe,True,,,,
318,Bill (III),Cole,True,,,,
319,Wilson,Oliveira,True,,,,
320,Teresa,Chuc,False,,,,
321,Lisa Dean,Ryan,False,1972,Phoenix - Arizona - USA,,
322,Joe (III),Grimes,True,,,,
323,Craig (II),Standen,True,,,,
324,Helena,Roca,False,,,,
325,Claudia,Frraut,False,,,,
326,William (XIII),Wells,True,,,,
327,Cruz,Prez,False,,,,
328,Vicki,Withers,False,,,,
329,Marc,Linsalata,True,,,,
330,Chrysty,Earp,False,,,,
331,Lorenzo,Gottarelli,True,,,,
332,Israel,Giraldo,True,,,,
333,Lynn,Nickerson,True,1948,Akron - Ohio - USA,,
334,Laura,Roura,True,,,,
335,Eric (II),Cruz,True,,,,
336,Richard,Mellein,True,,,,
337,Tyler,Small,True,,,,
338,Adela,Bierich,False,,,,
339,Rydiana Abdul,Rahim,False,,,,
340,Dieter,Ertl,True,,,,
341,Nikole,Wallum,False,,,,
342,Alf,Blumer,True,,,,
343,Stephen Jules,Rubin,True,1974,Baltimore - Maryland - USA,,
344,Helene,Sellery,False,,,,
345,Istvn (II),Varga,True,,,,
346,Luti,Angelli,True,,,,
347,Tati,Minerato,False,,,,
348,John,Abiskaron,True,,,,
349,Jamie,Golding,True,,,,
350,Marie Helle,Bro,False,,,,
351,Eva (II),Meyer,False,,,,
352,Emily,Whitehouse,False,,,,
353,Bob,Remington,True,,,,
354,Franklin,Bates,True,,,,
355,Jon (I),Gottem,True,,,,
356,Kathleen (XIV),Sullivan,True,,,,
357,Yahima,Torres,False,,,,
358,Hector (XXXI),Rodriguez,True,,,,
359,Inari (II),Uusimki,False,,,,
360,Miranda,Whittle,False,,,,
361,Big Ben,Trinidad,True,,,,
362,Jean-Franois,Casabonne,True,,,,
363,Sara,Vidar,False,,,,
364,Brian (III),Kelly,True,,,,
365,Victor (II),Castejon,True,,,,
366,Richard,Sorrentino,True,,,,
367,Edward,Bojdys,True,,,,
368,Anton,Spieker,True,,,,
369,David (XX),Scott,True,,,,
370,Pablo (I),Benedetti,True,,,,
371,Edinson,Cavani,True,,,,
372,Desiree R.,Goguen,False,,,,
373,Jenny,Noel,False,,,,
374,Sylvie,Hammouda,False,,,,
375,Barrie,Kosky,True,,,,
376,Reo,Ruiters,True,,,,
377,Mike,Zapcic,True,,,,
378,Joe,Carbray,True,,,,
379,Julie (I),Fernandes,False,,,,
380,Thanos,Pettemeridis,True,,,,
381,Roberta,Gore,False,,,,
382,,Geoff Richer's First Edition,True,,,,
383,Francesca,Alvares,False,,,,
384,Toni,Masian,True,,,,
385,Katy,Dierlam,False,,,,
386,O.J.,Santiago,True,1974,Whitby - Ontario - Canada,,
387,Mari Rosa,Lladro,False,,,,
388,William (III),Hart,True,1945,Washington - District of Columbia - USA,,
389,Tada,Chae,True,,,,
390,Oleg,Hovorek,True,,,,
391,Marina,Pedoia,False,,,,
392,Alessandro,Soldati,True,,,,
393,Jason,Yebba,True,,,,
394,John Brian,Smith,True,,,,
395,Reut,Har'el,False,,,,
396,Leonard,Rubenstein,True,,,,
397,Kitty,Empire,False,,,,
398,Wenche,Liberg,False,,,,
399,Michelle (II),Rowe,False,,,,
400,Chip,Foose,True,1963,Santa Barbara - California - USA,,
401,Walter,Robson,True,,,,
402,Gavin,Westenburger,True,,,,
403,David (XLIX),Thompson,True,,,,
404,Judith,Lucy,False,1968,Perth - Western Australia - Australia,,
405,Kyle,Kurtz,True,,,,
406,Simon (V),Kane,True,,,,
407,Mike (III),Thornton,True,,,,
408,Victor,Deisadze,True,,,,
409,Sylvie (VI),Martin,False,,,,
410,Rebecca Jo,Hanbury,False,,,,
411,Jrgen,Brorsen,True,,,,
412,Phuc,Rogers,False,,,,
413,Axel,Mentz,True,,,,
414,Mireia,Grau,True,,,,
415,Jake,Crist,True,,,,
416,Irma,Haro Esmeralda,False,,,,
417,Adolfo,Kontantinosky,True,,,,
418,,Yoav,True,,,,
419,Henry,Wagons,True,,,,
420,Ivan (VI),Petkov,True,,,,
421,Anna,Federmesser,False,,,,
422,Tati,Martins,False,,,,
423,Yi-Chun,Hung,False,,,,
424,B.,Kislov,True,,,,
425,Kathleen,McIntyre,False,,,,
426,Wolfgang,Gropper,True,1944,Prien am Chiemsee - Bavaria - Germany,2016,Aschau im Chiemgau - Bavaria - Germany
427,Soledad,Galarce,False,,,,
428,Jos Carlos das,Neves,True,,,,
429,Dan (IV),Hughes,True,,,,
430,Yaniv,Koder,True,,,,
431,Duncan,Slarke,True,,,,
432,John,Pineda,True,,,,
433,Rashawn,Worthen,True,,,,
434,Victoria,Metcalf,False,,,,
435,Erik,Kaminski,True,,,,
436,Mark (VI),Morales,True,,,,
437,Justin (I),Nijm,True,,,,
438,Bel,Deli,False,,,,
439,Miquel ngel,Saurina,True,,,,
440,Mark (VIII),Bowden,True,,,,
441,Trent (II),Thomas,True,,,,
442,Ryan (LXXXII),Smith,True,,,,
443,Jackson,Cohen,True,,,,
444,Judith,Bowers,False,,,,
445,Veronica (I),Bartoli,False,,,,
446,Rebekah,Stovell,False,,,,
447,Kenny,Shackelford,True,,,,
448,Mary the,Dog,False,,,,
449,Lisa,Billard,False,,,,
450,Tamara,Ribeiro,False,1993,Brazil,,
451,Alicia,Iuco,False,,,,
452,Tyler (II),Hastings,True,,,,
453,Stella (II),Star,False,,,,
454,Jeanne,Briggs,False,,,,
455,Mille Maria,Dalsgaard,False,,,,
456,Ultimate,Commander,True,,,,
457,Dominique,Baffier,False,,,,
458,Tony (IV),Sheldon,True,,,,
459,Melvin,Brannan,True,,,,
460,Sean'a,Mahoney,False,,,,
461,Derek,Pavamo,True,,,,
462,Hak,Seon,True,,,,
463,Jean Felix,Custot,True,,,,
464,Rachel (I),Gordon,False,,,,
465,Colette,Huber,False,,,,
466,Jackie,Taulbee,True,,,,
467,David (II),Vaquero,True,,,,
468,Yedra,Valentn,False,,,,
469,Burhan,Kirik,True,,,,
470,Tasos,Synerlis,True,,,,
471,Mikhail,Turgenev,True,,,,
472,Erin,Monk,False,,,,
473,Joo Henrique,Walker da Silva,True,,,,
474,Alana,Cruz,False,,,,
475,Francis,Sayre,True,1915,Washington - District of Columbia - USA,2008,Martha's Vineyard - Massachusetts - USA
476,Nick (VIII),Gordon,True,,,,
477,Claudia,Cooney,False,,,,
478,Claude (I),Ducharme,True,,,,
479,Brandon (IX),Brooks,True,,,,
480,Jeanetta,Jones,False,,,,
481,Kadesha,Webb,False,,,,
482,Line,Sivertsen,False,,,,
483,Leah,Oden,False,,,,
484,Asuka,Minamori,False,,,,
485,Teddy (II),Ames,True,,,,
486,Mariana,Malamud,False,,,,
487,Paulo,Senra,True,,,,
488,Sebastin,Martos,True,,,,
489,Nigel A.,Walsh,True,,,,
490,Will (I),Brooks,True,,,,
491,Amy (II),Potter,False,,,,
492,Martin (III),Noble,True,,,,
493,Mykell,Engle,True,,,,
494,,Karina (XXIV),True,,,,
495,Shannon (VII),Stewart,True,,,,
496,Michael (III),Steger,True,,,,
497,Kurt,Reding,True,,,,
498,Z.A.,Zulfi,True,,,,
499,Marie-Elaine,Vinet,False,,,,
500,Joshua L.,Tabor,True,,,,
501,Oksana (I),Koval,False,,,,
502,Toms,Sussmann,True,,,,
503,Kim,Raikkonen,True,,,,
504,Arthur,Lundquist,True,,,,
505,Will,Sheff,True,,,,
506,Joanne (V),Kim,True,,,,
507,Atsumi (II),Uda,False,,,,
508,Psyche,Neibert,False,,,,
509,Krister Twizz,Forsberg,True,,,,
510,Sierra,Ferguson,False,,,,
511,Lajos,Rthey,True,1860,Budapest - Hungary,1940,Budapest - Hungary
512,Barbara,Matosov,False,,,,
513,Jesse,Jarrell,True,,,,
514,Elsa,Turakainen,False,1904,Helsinki - Finland,,
515,Anthony,Praveen,True,,,,
516,Amin,Djakliou,True,,,,
517,Eva,Adanaylo,False,,,,
518,Claudio,Quarta,True,,,,
519,Gideon,Fletcher,True,,,,
520,Jesse (II),Tapia,True,,,,
521,Poul (II),Rasmussen,True,,,,
522,Susan (VIII),Reynolds,True,,,,
523,Patrice,Lelgouarch,True,,,,
524,Tatjana,Frstin Metternich,False,,,,
525,Xeniya,Sukhomazova,True,,,,
526,Daniel (VI),Ortega,True,,,,
527,Jo,Kirkham,False,,,,
528,Sarah,Kraken,False,,,,
529,Tyler (LVI),Smith,True,,,,
530,Trijntje,Oosterhuis,False,1973,Amsterdam - Noord-Holland - Netherlands,,
531,Barry (IV),Levine,True,,,,
532,Ursula,Benz,False,,,,
533,Robbie (I),McLean,True,,,,
534,Jason,Rollo,True,,,,
535,Kelly,Shackelford,True,,,,
536,Jrmy,Rochigneux,True,,,,
537,Joseph,Epperson,True,,,,
538,Matilde,Santibez,False,,,,
539,Alicia,Swanson,False,,,,
540,Tina (II),Francis,False,,,,
541,Shi,Ming,True,,,,
542,Melissa (II),Ferguson,False,,,,
543,G.,Balyan,True,,,,
544,Carlo,Delantar,True,,,,
545,Rosa Mara Antonia,Lon,False,,,,
546,Aarne,Leet,True,,,,
547,Greg,Michalak,True,,,,
548,Scott,Courson,True,,,,
549,JP,Lanchez,True,,,,
550,Nate (I),Lycan,True,,,,
551,Francky,Houlliere,True,,,,
552,Irini,Balta,False,,,,
553,Roxanne,Kapitsa,True,,,,
554,Karen,Goeller,False,,,,
555,Seu Argemiro,do Patrocinio,True,,,,
556,Christine,Cotter,False,,,,
557,Justin,Isaiah,True,,,,
558,Ashley,Merson,False,1987,Baltimore - Maryland - USA,,
559,Liza,Machulska,False,,,,
560,Franz,Mittler,True,,,,
561,Catherine,Birambeau,False,,,,
562,Avgerinos,Zanakis,True,,,,
563,Laura (III),Shapiro,False,,,,
564,Ernest,Conner,True,,,,
565,Richard,Noguchi,True,,,,
566,Katie (III),Price,False,1978,Brighton - East Sussex - England - UK,,
567,Luisa Soledad,Nuez,False,,,,
568,Elena,Raddavero,False,,,,
569,Tom,Sumpter,True,,,,
570,Angelea,Blackshear,False,,,,
571,Mackenzie,Dancey,True,,,,
572,Margherita,Ianelli,False,,,,
573,strur,Sigursson,True,,,,
574,Hailie,Mohan,False,,,,
575,Lerah,Tymoshuk,False,,,,
576,Vasia,Loi,False,1975,Germany,,
577,Bohumil,Svarc,True,1926,Praha - Czechoslovakia,2013,Prague - Czech Republic
578,Ashley (V),Mitchell,False,,,,
579,Lisa (I),Earle,False,,,,
580,Lisa (III),Neil,False,,,,
581,Elina,Tupina,False,,,,
582,Erez,Grossberg,True,,,,
583,Doreen,Scarborough,True,,,,
584,Benito,Ascione,True,,,,
585,Johan,Van Nuffel,True,,,,
586,Anna,Astashkina,False,,,,
587,Hans,Franzen,True,,,,
588,Joanna,Ragland,False,,,,
589,Neville,Cardus,True,,,,
590,Patrick,Babin,True,,,,
591,Nick,Mennell,True,,,,
592,Jean,Levy,False,,,,
593,Julian,Vendetti,True,,,,
594,Ewan,Chanter,True,,,,
595,Lady,Diablo,False,,,,
596,Geoff,Corke,True,,,1993,Australia
597,Nino,Rosso,True,,,,
598,Stavroula,Papaspyrou,False,,,,
599,Brian (XXXI),Hill,True,,,,
600,Kevin (X),Hand,True,,,,
601,Gerrit,Floor,True,,,,
602,T.S.,Hart,True,,,,
603,Joachim,Setsaas,True,,,,
604,Gerald Lee,Powers,True,,,,
605,Grace (IV),Tan,True,,,,
606,Mikala,Patrie,False,,,,
607,Anna Maria Porta,Masturzo,False,,,,
608,Mokhtar,Osman,True,,,,
609,Tae-Goo,Um,True,,,,
610,Laura,Dotson,False,1968,Thousand Oaks - California - USA,,
611,Elna Hallenberg,Nss,False,1922,Norway,2004,Oslo - Norway
612,Wolfgang,Wolter,True,1947,Wolfsburg - Germany,2005,Munich - Bavaria - Germany
613,Mark (I),Field,True,,,,
614,David (IV),Combs,True,,,,
615,Candy,Corbett,False,,,,
616,Gogo,Suicide,False,,,,
617,Jamie,van Camp,True,,,,
618,A.,Islentyeva,False,,,,
619,Shawn,Periera,True,,,,
620,Romi,Koch,False,,,2005,Ontario - Canada
621,Kolten (II),Wong,True,,,,
622,Katherine,Argo,False,,,,
623,Charles (I),Avery,True,1873,Chicago - Illinois - USA,1926,Los Angeles - California - USA
624,Nathaniel,Rosenberg,True,,,,
625,Albert,Navato,True,,,,
